airfoil_id,version_id,point_order,x,y,surface,point_source,is_augmented,original_order,augmentation_method
mh114,1,35,0.3664071,0.1272175,upper,augmented,1,,linear_interpolation
mh114,1,36,0.3439606,0.1269234,upper,real,0,20,original_coordinate
mh114,1,37,0.3222739,0.1257905,upper,augmented,1,,linear_interpolation
mh114,1,38,0.3005873,0.1246575,upper,real,0,21,original_coordinate
mh114,1,39,0.2798455,0.1226894,upper,augmented,1,,linear_interpolation
mh114,1,40,0.2591037,0.1207212,upper,real,0,22,original_coordinate
mh114,1,41,0.2394734,0.1179406,upper,augmented,1,,linear_interpolation
mh114,1,42,0.2198431,0.1151599,upper,real,0,23,original_coordinate
mh114,1,43,0.2014741,0.1116041,upper,augmented,1,,linear_interpolation
mh114,1,44,0.1831051,0.1080482,upper,real,0,24,original_coordinate
mh114,1,45,0.1661238,0.1037814,upper,augmented,1,,linear_interpolation
mh114,1,46,0.1491425,0.0995147,upper,real,0,25,original_coordinate
mh114,1,47,0.1336711,0.0946304,upper,augmented,1,,linear_interpolation
mh114,1,48,0.1181996,0.0897462,upper,real,0,26,original_coordinate
mh114,1,49,0.104357,0.0843492,upper,augmented,1,,linear_interpolation
mh114,1,50,0.0905143,0.0789523,upper,real,0,27,original_coordinate
mh114,1,51,0.0784027,0.0731537,upper,augmented,1,,linear_interpolation
mh114,1,52,0.0662911,0.067355,upper,real,0,28,original_coordinate
mh114,1,53,0.0559902,0.061282,upper,augmented,1,,linear_interpolation
mh114,1,54,0.0456892,0.0552089,upper,real,0,29,original_coordinate
mh114,1,55,0.0372613,0.0490069,upper,augmented,1,,linear_interpolation
mh114,1,56,0.0288335,0.0428048,upper,real,0,30,original_coordinate
mh114,1,57,0.0223192,0.0366419,upper,augmented,1,,linear_interpolation
mh114,1,58,0.015805,0.0304791,upper,real,0,31,original_coordinate
mh114,1,59,0.006657,0.0186324,upper,real,0,32,original_coordinate
mh114,1,60,0.0013972,0.0077718,upper,real,0,33,original_coordinate
mh114,1,61,0.0002174,0.0028525,upper,real,0,34,original_coordinate
mh114,1,62,0.0000013,0.0002063,upper,real,0,35,original_coordinate
mh114,1,63,0.0001558,-0.002184,lower,real,0,36,original_coordinate
mh114,1,64,0.0004775,-0.0036034,lower,real,0,37,original_coordinate
mh114,1,65,0.0010203,-0.0048231,lower,real,0,38,original_coordinate
mh114,1,66,0.0018821,-0.005891,lower,real,0,39,original_coordinate
mh114,1,67,0.0030771,-0.0069042,lower,real,0,40,original_coordinate
mh114,1,68,0.0053635,-0.0083378,lower,real,0,41,original_coordinate
mh114,1,69,0.0081826,-0.0096692,lower,real,0,42,original_coordinate
mh114,1,70,0.0139676,-0.0116712,lower,real,0,43,original_coordinate
mh114,1,71,0.0299804,-0.0148978,lower,real,0,44,original_coordinate
mh114,1,72,0.0407213,-0.0159188,lower,augmented,1,,linear_interpolation
mh114,1,73,0.0514621,-0.0169398,lower,real,0,45,original_coordinate
mh114,1,74,0.0648322,-0.017371,lower,augmented,1,,linear_interpolation
mh114,1,75,0.0782022,-0.0178022,lower,real,0,46,original_coordinate
mh114,1,76,0.0940945,-0.017666,lower,augmented,1,,linear_interpolation
mh114,1,77,0.1099868,-0.0175298,lower,real,0,47,original_coordinate
mh114,1,78,0.1282635,-0.016875,lower,augmented,1,,linear_interpolation
mh114,1,79,0.1465402,-0.0162202,lower,real,0,48,original_coordinate
mh114,1,80,0.1670356,-0.0151058,lower,augmented,1,,linear_interpolation
mh114,1,81,0.1875311,-0.0139915,lower,real,0,49,original_coordinate
mh114,1,82,0.2100467,-0.0124959,lower,augmented,1,,linear_interpolation
mh114,1,83,0.2325623,-0.0110004,lower,real,0,50,original_coordinate
mh114,1,84,0.2568664,-0.0092079,lower,augmented,1,,linear_interpolation
mh114,1,85,0.2811704,-0.0074155,lower,real,0,51,original_coordinate
mh114,1,86,0.3069985,-0.0054189,lower,augmented,1,,linear_interpolation
mh114,1,87,0.3328265,-0.0034222,lower,real,0,52,original_coordinate
mh114,1,88,0.359892,-0.0013091,lower,augmented,1,,linear_interpolation
mh114,1,89,0.3869575,0.0008041,lower,real,0,53,original_coordinate
mh114,1,90,0.4149542,0.0029337,lower,augmented,1,,linear_interpolation
mh114,1,91,0.442951,0.0050633,lower,real,0,54,original_coordinate
mh114,1,92,0.4620181,0.0064284,lower,augmented,1,,linear_interpolation
mh114,1,93,0.4810852,0.0077936,lower,augmented,1,,linear_interpolation
mh114,1,94,0.5001524,0.0091587,lower,real,0,55,original_coordinate
mh114,1,95,0.5193919,0.0103949,lower,augmented,1,,linear_interpolation
mh114,1,96,0.5386314,0.0116311,lower,augmented,1,,linear_interpolation
mh114,1,97,0.557871,0.0128672,lower,real,0,56,original_coordinate
mh114,1,98,0.5770336,0.0139024,lower,augmented,1,,linear_interpolation
mh114,1,99,0.5961962,0.0149376,lower,augmented,1,,linear_interpolation
mh114,1,100,0.6153589,0.0159728,lower,real,0,57,original_coordinate
mh114,1,101,0.64359,0.0171188,lower,augmented,1,,linear_interpolation
mh114,1,102,0.6718212,0.0182647,lower,real,0,58,original_coordinate
mh114,1,103,0.6991139,0.01892,lower,augmented,1,,linear_interpolation
mh114,1,104,0.7264066,0.0195753,lower,real,0,59,original_coordinate
mh114,1,105,0.752317,0.0196919,lower,augmented,1,,linear_interpolation
mh114,1,106,0.7782274,0.0198085,lower,real,0,60,original_coordinate
mh114,1,107,0.8023228,0.0193885,lower,augmented,1,,linear_interpolation
mh114,1,108,0.8264182,0.0189686,lower,real,0,61,original_coordinate
mh114,1,109,0.848284,0.0180432,lower,augmented,1,,linear_interpolation
mh114,1,110,0.8701499,0.0171178,lower,real,0,62,original_coordinate
mh114,1,111,0.8894035,0.0157622,lower,augmented,1,,linear_interpolation
mh114,1,112,0.908657,0.0144067,lower,real,0,63,original_coordinate
mh114,1,113,0.9249454,0.0126963,lower,augmented,1,,linear_interpolation
mh114,1,114,0.9412338,0.0109858,lower,real,0,64,original_coordinate
mh114,1,115,0.9541573,0.0090524,lower,augmented,1,,linear_interpolation
mh114,1,116,0.9670809,0.0071191,lower,real,0,65,original_coordinate
mh114,1,117,0.9762966,0.0052992,lower,augmented,1,,linear_interpolation
mh114,1,118,0.9855122,0.0034794,lower,real,0,66,original_coordinate
mh114,1,119,0.9964082,0.000913,lower,real,0,67,original_coordinate
mh114,1,120,1,0,lower,real,0,68,original_coordinate
mh32,1,1,1,0,upper,real,0,1,original_coordinate
mh32,1,2,0.9967185,0.0003478,upper,real,0,2,original_coordinate
mh32,1,3,0.9870646,0.0014997,upper,real,0,3,original_coordinate
mh32,1,4,0.9792601,0.0025665,upper,augmented,1,,linear_interpolation
mh32,1,5,0.9714556,0.0036334,upper,real,0,4,original_coordinate
mh32,1,6,0.9609034,0.0052057,upper,augmented,1,,linear_interpolation
mh32,1,7,0.9503512,0.006778,upper,real,0,5,original_coordinate
mh32,1,8,0.9372958,0.0088236,upper,augmented,1,,linear_interpolation
mh32,1,9,0.9242404,0.0108692,upper,real,0,6,original_coordinate
mh32,1,10,0.9089321,0.0133194,upper,augmented,1,,linear_interpolation
mh32,1,11,0.8936239,0.0157696,upper,real,0,7,original_coordinate
mh32,1,12,0.8763151,0.0185318,upper,augmented,1,,linear_interpolation
mh32,1,13,0.8590063,0.021294,upper,real,0,8,original_coordinate
mh32,1,14,0.8399486,0.0242568,upper,augmented,1,,linear_interpolation
mh32,1,15,0.8208909,0.0272197,upper,real,0,9,original_coordinate
mh32,1,16,0.8003323,0.0302554,upper,augmented,1,,linear_interpolation
mh32,1,17,0.7797737,0.0332912,upper,real,0,10,original_coordinate
mh32,1,18,0.757934,0.0362589,upper,augmented,1,,linear_interpolation
mh32,1,19,0.7360943,0.0392265,upper,real,0,11,original_coordinate
mh32,1,20,0.7131625,0.0420226,upper,augmented,1,,linear_interpolation
mh32,1,21,0.6902307,0.0448187,upper,real,0,12,original_coordinate
mh32,1,22,0.6664107,0.0473797,upper,augmented,1,,linear_interpolation
mh32,1,23,0.6425907,0.0499407,upper,real,0,13,original_coordinate
mh32,1,24,0.6181034,0.0522299,upper,augmented,1,,linear_interpolation
mh32,1,25,0.5936162,0.0545191,upper,real,0,14,original_coordinate
mh32,1,26,0.5687216,0.056521,upper,augmented,1,,linear_interpolation
mh32,1,27,0.543827,0.0585229,upper,real,0,15,original_coordinate
mh32,1,28,0.5188227,0.060192,upper,augmented,1,,linear_interpolation
mh32,1,29,0.4938183,0.0618611,upper,real,0,16,original_coordinate
mh32,1,30,0.4689648,0.0631137,upper,augmented,1,,linear_interpolation
mh32,1,31,0.4441112,0.0643664,upper,real,0,17,original_coordinate
mh32,1,32,0.4196283,0.0651622,upper,augmented,1,,linear_interpolation
mh32,1,33,0.3951454,0.0659579,upper,real,0,18,original_coordinate
mh32,1,34,0.3712823,0.0662816,upper,augmented,1,,linear_interpolation
mh32,1,35,0.3474193,0.0666053,upper,real,0,19,original_coordinate
mh32,1,36,0.3244121,0.0664114,upper,augmented,1,,linear_interpolation
mh32,1,37,0.3014049,0.0662176,upper,real,0,20,original_coordinate
mh32,1,38,0.2794367,0.0654934,upper,augmented,1,,linear_interpolation
mh32,1,39,0.2574686,0.0647693,upper,real,0,21,original_coordinate
mh32,1,40,0.2367477,0.0635451,upper,augmented,1,,linear_interpolation
mh32,1,41,0.2160268,0.0623208,upper,real,0,22,original_coordinate
mh32,1,42,0.1967587,0.0605922,upper,augmented,1,,linear_interpolation
mh32,1,43,0.1774905,0.0588636,upper,real,0,23,original_coordinate
mh32,1,44,0.1598267,0.0566423,upper,augmented,1,,linear_interpolation
mh32,1,45,0.142163,0.0544209,upper,real,0,24,original_coordinate
mh32,1,46,0.1262435,0.0517473,upper,augmented,1,,linear_interpolation
mh32,1,47,0.110324,0.0490737,upper,real,0,25,original_coordinate
mh32,1,48,0.0962718,0.0460009,upper,augmented,1,,linear_interpolation
mh32,1,49,0.0822196,0.0429281,upper,real,0,26,original_coordinate
mh32,1,50,0.0701365,0.0395177,upper,augmented,1,,linear_interpolation
mh32,1,51,0.0580533,0.0361074,upper,real,0,27,original_coordinate
mh32,1,52,0.048008,0.0324458,upper,augmented,1,,linear_interpolation
mh32,1,53,0.0379627,0.0287842,upper,real,0,28,original_coordinate
mh32,1,54,0.0300099,0.0249808,upper,augmented,1,,linear_interpolation
mh32,1,55,0.022057,0.0211774,upper,real,0,29,original_coordinate
mh32,1,56,0.0103774,0.0135922,upper,real,0,30,original_coordinate
mh32,1,57,0.0030068,0.0064666,upper,real,0,31,original_coordinate
mh32,1,58,0.0018491,0.0048031,upper,real,0,32,original_coordinate
mh32,1,59,0.0008135,0.0029274,upper,real,0,33,original_coordinate
mh32,1,60,0.0001811,0.0012139,upper,real,0,34,original_coordinate
mh32,1,61,0.0000048,0.0001846,upper,real,0,35,original_coordinate
mh32,1,62,0.0000822,-0.000708,lower,real,0,36,original_coordinate
mh32,1,63,0.0004879,-0.0015301,lower,real,0,37,original_coordinate
mh32,1,64,0.0012055,-0.0023724,lower,real,0,38,original_coordinate
mh32,1,65,0.0027369,-0.0036537,lower,real,0,39,original_coordinate
mh32,1,66,0.0047653,-0.0049411,lower,real,0,40,original_coordinate
mh32,1,67,0.0119298,-0.0080918,lower,real,0,41,original_coordinate
mh32,1,68,0.0260424,-0.0119832,lower,real,0,42,original_coordinate
mh32,1,69,0.0356237,-0.0136576,lower,augmented,1,,linear_interpolation
mh32,1,70,0.045205,-0.015332,lower,real,0,43,original_coordinate
mh32,1,71,0.0572323,-0.0166905,lower,augmented,1,,linear_interpolation
mh32,1,72,0.0692597,-0.018049,lower,real,0,44,original_coordinate
mh32,1,73,0.0836391,-0.0190641,lower,augmented,1,,linear_interpolation
mh32,1,74,0.0980185,-0.0200792,lower,real,0,45,original_coordinate
mh32,1,75,0.1146315,-0.0207498,lower,augmented,1,,linear_interpolation
mh32,1,76,0.1312446,-0.0214205,lower,real,0,46,original_coordinate
mh32,1,77,0.1499432,-0.0217585,lower,augmented,1,,linear_interpolation
mh32,1,78,0.1686418,-0.0220965,lower,real,0,47,original_coordinate
mh32,1,79,0.1892497,-0.0221281,lower,augmented,1,,linear_interpolation
mh32,1,80,0.2098577,-0.0221598,lower,real,0,48,original_coordinate
mh32,1,81,0.2321667,-0.0219215,lower,augmented,1,,linear_interpolation
mh32,1,82,0.2544758,-0.0216833,lower,real,0,49,original_coordinate
mh32,1,83,0.2782489,-0.0212135,lower,augmented,1,,linear_interpolation
mh32,1,84,0.302022,-0.0207438,lower,real,0,50,original_coordinate
mh32,1,85,0.3269993,-0.020083,lower,augmented,1,,linear_interpolation
mh32,1,86,0.3519767,-0.0194223,lower,real,0,51,original_coordinate
mh32,1,87,0.3778791,-0.0186088,lower,augmented,1,,linear_interpolation
mh32,1,88,0.4037814,-0.0177953,lower,real,0,52,original_coordinate
mh32,1,89,0.430317,-0.0168672,lower,augmented,1,,linear_interpolation
mh32,1,90,0.4568526,-0.015939,lower,real,0,53,original_coordinate
mh32,1,91,0.4747644,-0.0152684,lower,augmented,1,,linear_interpolation
mh32,1,92,0.4926761,-0.0145977,lower,augmented,1,,linear_interpolation
mh32,1,93,0.5105879,-0.013927,lower,real,0,54,original_coordinate
mh32,1,94,0.5285158,-0.0132302,lower,augmented,1,,linear_interpolation
mh32,1,95,0.5464438,-0.0125334,lower,augmented,1,,linear_interpolation
mh32,1,96,0.5643718,-0.0118367,lower,real,0,55,original_coordinate
mh32,1,97,0.5909768,-0.0107892,lower,augmented,1,,linear_interpolation
mh32,1,98,0.6175818,-0.0097418,lower,real,0,56,original_coordinate
mh32,1,99,0.6435861,-0.0087309,lower,augmented,1,,linear_interpolation
mh32,1,100,0.6695905,-0.0077201,lower,real,0,57,original_coordinate
mh32,1,101,0.6946812,-0.0067781,lower,augmented,1,,linear_interpolation
mh32,1,102,0.719772,-0.0058362,lower,real,0,58,original_coordinate
mh32,1,103,0.7436431,-0.0049932,lower,augmented,1,,linear_interpolation
mh32,1,104,0.7675142,-0.0041502,lower,real,0,59,original_coordinate
mh32,1,105,0.7898693,-0.0034311,lower,augmented,1,,linear_interpolation
mh32,1,106,0.8122244,-0.0027121,lower,real,0,60,original_coordinate
mh32,1,107,0.8327747,-0.0021401,lower,augmented,1,,linear_interpolation
mh32,1,108,0.8533249,-0.0015681,lower,real,0,61,original_coordinate
mh32,1,109,0.8717932,-0.0011499,lower,augmented,1,,linear_interpolation
mh32,1,110,0.8902614,-0.0007318,lower,real,0,62,original_coordinate
mh32,1,111,0.9063934,-0.0004634,lower,augmented,1,,linear_interpolation
mh32,1,112,0.9225254,-0.000195,lower,real,0,63,original_coordinate
mh32,1,113,0.936092,-0.0000578,lower,augmented,1,,linear_interpolation
mh32,1,114,0.9496585,0.0000794,lower,real,0,64,original_coordinate
mh32,1,115,0.9604588,0.0001156,lower,augmented,1,,linear_interpolation
mh32,1,116,0.9712591,0.0001518,lower,real,0,65,original_coordinate
mh32,1,117,0.9791357,0.0001386,lower,augmented,1,,linear_interpolation
mh32,1,118,0.9870123,0.0001253,lower,real,0,66,original_coordinate
mh32,1,119,0.9966974,0.0000497,lower,real,0,67,original_coordinate
mh32,1,120,1,0,lower,real,0,68,original_coordinate
mh45,1,1,1,0,upper,real,0,1,original_coordinate
mh45,1,2,0.9966941,-0.0000972,upper,real,0,2,original_coordinate
mh45,1,3,0.9866978,-0.000191,upper,real,0,3,original_coordinate
mh45,1,4,0.9784203,0.0000016,upper,augmented,1,,linear_interpolation
mh45,1,5,0.9701428,0.0001941,upper,real,0,4,original_coordinate
mh45,1,6,0.9588121,0.0007763,upper,augmented,1,,linear_interpolation
mh45,1,7,0.9474814,0.0013585,upper,real,0,5,original_coordinate
mh45,1,8,0.9333373,0.0023815,upper,augmented,1,,linear_interpolation
mh45,1,9,0.9191931,0.0034046,upper,real,0,6,original_coordinate
mh45,1,10,0.9024852,0.0049055,upper,augmented,1,,linear_interpolation
mh45,1,11,0.8857772,0.0064063,upper,real,0,7,original_coordinate
mh45,1,12,0.866785,0.0084205,upper,augmented,1,,linear_interpolation
mh45,1,13,0.8477927,0.0104347,upper,real,0,8,original_coordinate
mh45,1,14,0.8268737,0.012996,upper,augmented,1,,linear_interpolation
mh45,1,15,0.8059548,0.0155573,upper,real,0,9,original_coordinate
mh45,1,16,0.783548,0.0185996,upper,augmented,1,,linear_interpolation
mh45,1,17,0.7611412,0.0216418,upper,real,0,10,original_coordinate
mh45,1,18,0.7376351,0.0249845,upper,augmented,1,,linear_interpolation
mh45,1,19,0.714129,0.0283271,upper,real,0,11,original_coordinate
mh45,1,20,0.6898459,0.0317764,upper,augmented,1,,linear_interpolation
mh45,1,21,0.6655627,0.0352256,upper,real,0,12,original_coordinate
mh45,1,22,0.6407722,0.0385775,upper,augmented,1,,linear_interpolation
mh45,1,23,0.6159816,0.0419294,upper,real,0,13,original_coordinate
mh45,1,24,0.5908964,0.0450236,upper,augmented,1,,linear_interpolation
mh45,1,25,0.5658112,0.0481178,upper,real,0,14,original_coordinate
mh45,1,26,0.5406353,0.0508365,upper,augmented,1,,linear_interpolation
mh45,1,27,0.5154593,0.0535552,upper,real,0,15,original_coordinate
mh45,1,28,0.4903849,0.0558249,upper,augmented,1,,linear_interpolation
mh45,1,29,0.4653106,0.0580945,upper,real,0,16,original_coordinate
mh45,1,30,0.4405537,0.0598816,upper,augmented,1,,linear_interpolation
mh45,1,31,0.4157967,0.0616687,upper,real,0,17,original_coordinate
mh45,1,32,0.3915948,0.0629426,upper,augmented,1,,linear_interpolation
mh45,1,33,0.3673929,0.0642166,upper,real,0,18,original_coordinate
mh45,1,34,0.3439784,0.0649431,upper,augmented,1,,linear_interpolation
mh45,1,35,0.3205639,0.0656697,upper,real,0,19,original_coordinate
mh45,1,36,0.2981618,0.0658173,upper,augmented,1,,linear_interpolation
mh45,1,37,0.2757598,0.0659649,upper,real,0,20,original_coordinate
mh45,1,38,0.2545657,0.065496,upper,augmented,1,,linear_interpolation
mh45,1,39,0.2333716,0.0650272,upper,real,0,21,original_coordinate
mh45,1,40,0.2135445,0.0639375,upper,augmented,1,,linear_interpolation
mh45,1,41,0.1937174,0.0628477,upper,real,0,22,original_coordinate
mh45,1,42,0.1754118,0.0611614,upper,augmented,1,,linear_interpolation
mh45,1,43,0.1571062,0.0594751,upper,real,0,23,original_coordinate
mh45,1,44,0.1404663,0.0572329,upper,augmented,1,,linear_interpolation
mh45,1,45,0.1238263,0.0549906,upper,real,0,24,original_coordinate
mh45,1,46,0.1089879,0.0522462,upper,augmented,1,,linear_interpolation
mh45,1,47,0.0941495,0.0495019,upper,real,0,25,original_coordinate
mh45,1,48,0.0812359,0.0463136,upper,augmented,1,,linear_interpolation
mh45,1,49,0.0683223,0.0431253,upper,real,0,26,original_coordinate
mh45,1,50,0.0574265,0.0395474,upper,augmented,1,,linear_interpolation
mh45,1,51,0.0465307,0.0359694,upper,real,0,27,original_coordinate
mh45,1,52,0.0376975,0.0320863,upper,augmented,1,,linear_interpolation
mh45,1,53,0.0288643,0.0282031,upper,real,0,28,original_coordinate
mh45,1,54,0.0221248,0.0241328,upper,augmented,1,,linear_interpolation
mh45,1,55,0.0153853,0.0200625,upper,real,0,29,original_coordinate
mh45,1,56,0.0060665,0.0118942,upper,real,0,30,original_coordinate
mh45,1,57,0.0012524,0.0049032,upper,real,0,31,original_coordinate
mh45,1,58,0.0004577,0.0027744,upper,real,0,32,original_coordinate
mh45,1,59,0.0000521,0.0008029,upper,real,0,33,original_coordinate
mh45,1,60,0.0000143,-0.0003962,upper,real,0,34,original_coordinate
mh45,1,61,0.0002183,-0.0014547,lower,real,0,35,original_coordinate
mh45,1,62,0.0007479,-0.0024361,lower,real,0,36,original_coordinate
mh45,1,63,0.0015971,-0.0034357,lower,real,0,37,original_coordinate
mh45,1,64,0.0033409,-0.0049658,lower,real,0,38,original_coordinate
mh45,1,65,0.0055948,-0.0065309,lower,real,0,39,original_coordinate
mh45,1,66,0.0177427,-0.0122039,lower,real,0,40,original_coordinate
mh45,1,67,0.0259421,-0.0147291,lower,augmented,1,,linear_interpolation
mh45,1,68,0.0341415,-0.0172544,lower,real,0,41,original_coordinate
mh45,1,69,0.0446927,-0.0195822,lower,augmented,1,,linear_interpolation
mh45,1,70,0.0552439,-0.0219099,lower,real,0,42,original_coordinate
mh45,1,71,0.068012,-0.0239246,lower,augmented,1,,linear_interpolation
mh45,1,72,0.08078,-0.0259392,lower,real,0,43,original_coordinate
mh45,1,73,0.0956773,-0.027516,lower,augmented,1,,linear_interpolation
mh45,1,74,0.1105745,-0.0290928,lower,real,0,44,original_coordinate
mh45,1,75,0.1275543,-0.0301856,lower,augmented,1,,linear_interpolation
mh45,1,76,0.144534,-0.0312784,lower,real,0,45,original_coordinate
mh45,1,77,0.1634897,-0.0319099,lower,augmented,1,,linear_interpolation
mh45,1,78,0.1824455,-0.0325415,lower,real,0,46,original_coordinate
mh45,1,79,0.203228,-0.0327471,lower,augmented,1,,linear_interpolation
mh45,1,80,0.2240104,-0.0329526,lower,real,0,47,original_coordinate
mh45,1,81,0.2464256,-0.0327896,lower,augmented,1,,linear_interpolation
mh45,1,82,0.2688409,-0.0326266,lower,real,0,48,original_coordinate
mh45,1,83,0.2926561,-0.0321436,lower,augmented,1,,linear_interpolation
mh45,1,84,0.3164713,-0.0316607,lower,real,0,49,original_coordinate
mh45,1,85,0.3414359,-0.0309076,lower,augmented,1,,linear_interpolation
mh45,1,86,0.3664005,-0.0301544,lower,real,0,50,original_coordinate
mh45,1,87,0.3922496,-0.0291848,lower,augmented,1,,linear_interpolation
mh45,1,88,0.4180987,-0.0282151,lower,real,0,51,original_coordinate
mh45,1,89,0.4445419,-0.0270966,lower,augmented,1,,linear_interpolation
mh45,1,90,0.4709851,-0.025978,lower,real,0,52,original_coordinate
mh45,1,91,0.4888021,-0.0251697,lower,augmented,1,,linear_interpolation
mh45,1,92,0.5066192,-0.0243615,lower,augmented,1,,linear_interpolation
mh45,1,93,0.5244363,-0.0235532,lower,real,0,53,original_coordinate
mh45,1,94,0.542227,-0.0227187,lower,augmented,1,,linear_interpolation
mh45,1,95,0.5600177,-0.0218843,lower,augmented,1,,linear_interpolation
mh45,1,96,0.5778085,-0.0210498,lower,real,0,54,original_coordinate
mh45,1,97,0.6041268,-0.0197973,lower,augmented,1,,linear_interpolation
mh45,1,98,0.6304452,-0.0185449,lower,real,0,55,original_coordinate
mh45,1,99,0.6560697,-0.0173281,lower,augmented,1,,linear_interpolation
mh45,1,100,0.6816941,-0.0161113,lower,real,0,56,original_coordinate
mh45,1,101,0.7063039,-0.0149474,lower,augmented,1,,linear_interpolation
mh45,1,102,0.7309137,-0.0137834,lower,real,0,57,original_coordinate
mh45,1,103,0.7542085,-0.0126861,lower,augmented,1,,linear_interpolation
mh45,1,104,0.7775034,-0.0115888,lower,real,0,58,original_coordinate
mh45,1,105,0.7992048,-0.0105679,lower,augmented,1,,linear_interpolation
mh45,1,106,0.8209062,-0.0095471,lower,real,0,59,original_coordinate
mh45,1,107,0.8407475,-0.008622,lower,augmented,1,,linear_interpolation
mh45,1,108,0.8605887,-0.007697,lower,real,0,60,original_coordinate
mh45,1,109,0.8783185,-0.0068697,lower,augmented,1,,linear_interpolation
mh45,1,110,0.8960484,-0.0060425,lower,real,0,61,original_coordinate
mh45,1,111,0.9114434,-0.0053139,lower,augmented,1,,linear_interpolation
mh45,1,112,0.9268384,-0.0045854,lower,real,0,62,original_coordinate
mh45,1,113,0.9397046,-0.003944,lower,augmented,1,,linear_interpolation
mh45,1,114,0.9525708,-0.0033026,lower,real,0,63,original_coordinate
mh45,1,115,0.962746,-0.0027369,lower,augmented,1,,linear_interpolation
mh45,1,116,0.9729213,-0.0021713,lower,real,0,64,original_coordinate
mh45,1,117,0.9803054,-0.0016484,lower,augmented,1,,linear_interpolation
mh45,1,118,0.9876894,-0.0011255,lower,real,0,65,original_coordinate
mh45,1,119,0.996832,-0.0003044,lower,real,0,66,original_coordinate
mh45,1,120,1,0,lower,real,0,67,original_coordinate
n0009sm,1,1,1,0,upper,real,0,1,original_coordinate
n0009sm,1,2,0.99572,0.00057,upper,real,0,2,original_coordinate
n0009sm,1,3,0.98296,0.00218,upper,real,0,3,original_coordinate
n0009sm,1,4,0.97245,0.003405,upper,augmented,1,,linear_interpolation
n0009sm,1,5,0.96194,0.00463,upper,real,0,4,original_coordinate
n0009sm,1,6,0.947475,0.006165,upper,augmented,1,,linear_interpolation
n0009sm,1,7,0.93301,0.0077,upper,real,0,5,original_coordinate
n0009sm,1,8,0.914845,0.009485,upper,augmented,1,,linear_interpolation
n0009sm,1,9,0.89668,0.01127,upper,real,0,6,original_coordinate
n0009sm,1,10,0.875115,0.013245,upper,augmented,1,,linear_interpolation
n0009sm,1,11,0.85355,0.01522,upper,real,0,7,original_coordinate
n0009sm,1,12,0.828965,0.017335,upper,augmented,1,,linear_interpolation
n0009sm,1,13,0.80438,0.01945,upper,real,0,8,original_coordinate
n0009sm,1,14,0.77719,0.021645,upper,augmented,1,,linear_interpolation
n0009sm,1,15,0.75,0.02384,upper,real,0,9,original_coordinate
n0009sm,1,16,0.72067,0.026035,upper,augmented,1,,linear_interpolation
n0009sm,1,17,0.69134,0.02823,upper,real,0,10,original_coordinate
n0009sm,1,18,0.6706967,0.0296433,upper,augmented,1,,linear_interpolation
n0009sm,1,19,0.6500533,0.0310567,upper,augmented,1,,linear_interpolation
n0009sm,1,20,0.62941,0.03247,upper,real,0,11,original_coordinate
n0009sm,1,21,0.6080267,0.0337733,upper,augmented,1,,linear_interpolation
n0009sm,1,22,0.5866433,0.0350767,upper,augmented,1,,linear_interpolation
n0009sm,1,23,0.56526,0.03638,upper,real,0,12,original_coordinate
n0009sm,1,24,0.5435067,0.0375133,upper,augmented,1,,linear_interpolation
n0009sm,1,25,0.5217533,0.0386467,upper,augmented,1,,linear_interpolation
n0009sm,1,26,0.5,0.03978,upper,real,0,13,original_coordinate
n0009sm,1,27,0.4782467,0.04068,upper,augmented,1,,linear_interpolation
n0009sm,1,28,0.4564933,0.04158,upper,augmented,1,,linear_interpolation
n0009sm,1,29,0.43474,0.04248,upper,real,0,14,original_coordinate
n0009sm,1,30,0.4133567,0.04309,upper,augmented,1,,linear_interpolation
n0009sm,1,31,0.3919733,0.0437,upper,augmented,1,,linear_interpolation
n0009sm,1,32,0.37059,0.04431,upper,real,0,15,original_coordinate
n0009sm,1,33,0.354935,0.044575,upper,augmented,1,,linear_interpolation
n0009sm,1,34,0.33928,0.04484,upper,real,0,16,original_coordinate
n0009sm,1,35,0.32397,0.044965,upper,augmented,1,,linear_interpolation
n0009sm,1,36,0.30866,0.04509,upper,real,0,17,original_coordinate
n0009sm,1,37,0.29376,0.045065,upper,augmented,1,,linear_interpolation
n0009sm,1,38,0.27886,0.04504,upper,real,0,18,original_coordinate
n0009sm,1,39,0.26443,0.04485,upper,augmented,1,,linear_interpolation
n0009sm,1,40,0.25,0.04466,upper,real,0,19,original_coordinate
n0009sm,1,41,0.236105,0.044315,upper,augmented,1,,linear_interpolation
n0009sm,1,42,0.22221,0.04397,upper,real,0,20,original_coordinate
n0009sm,1,43,0.208915,0.04346,upper,augmented,1,,linear_interpolation
n0009sm,1,44,0.19562,0.04295,upper,real,0,21,original_coordinate
n0009sm,1,45,0.182975,0.04228,upper,augmented,1,,linear_interpolation
n0009sm,1,46,0.17033,0.04161,upper,real,0,22,original_coordinate
n0009sm,1,47,0.15839,0.040775,upper,augmented,1,,linear_interpolation
n0009sm,1,48,0.14645,0.03994,upper,real,0,23,original_coordinate
n0009sm,1,49,0.135265,0.038945,upper,augmented,1,,linear_interpolation
n0009sm,1,50,0.12408,0.03795,upper,real,0,24,original_coordinate
n0009sm,1,51,0.10332,0.03564,upper,real,0,25,original_coordinate
